name,state,dept_type,url
kiowa county sheriff's office,kansas,county agencies,https://www.kiowacountysignal.com/news/20200515/kbi-investigating-kiowa-county-sheriff-incident
kiowa police department,kansas,local agencies,https://www.kiowaks.org/
labette county sheriff's office,kansas,county agencies,https://www.labettecountykssheriff.org/
la crosse police department,kansas,local agencies,https://www.cityoflacrosseks.com/
la cygne police department,kansas,local agencies,https://www.cityoflacygne.org/police-department
lane county sheriff's office,kansas,county agencies,http://www.lanecountyks.org/sheriff.htm
lansing police department,kansas,local agencies,https://www.lansing.ks.us/7/Police-Department
larned police department,kansas,local agencies,https://www.cityoflarned.org/233/Police-Department
lawrence police department,kansas,local agencies,https://lawrenceks.org/police/
leavenworth county sheriff's office,kansas,county agencies,http://www.lvsheriff.org/
leavenworth police department,kansas,local agencies,https://www.leavenworthks.org/police
leawood police department,kansas,local agencies,https://www.leawood.org/police/
lenexa police department,kansas,local agencies,https://www.lenexa.com/government/departments___divisions/police
lewis police department,kansas,local agencies,https://www.odmp.org/officer/3021-policeman-lewis-m-chew
liberal police department,kansas,local agencies,https://www.cityofliberal.org/245/Police-Department
lincoln county sheriff's office,kansas,county agencies,http://www.lincolncoks.com/ELECTEDOFFICIALS/Sheriff/tabid/5989/Default.aspx
lindsborg police department,kansas,local agencies,https://www.lindsborgcity.org/police
linn county sheriff's office,kansas,county agencies,https://www.linncountyks.com/departments/sheriff
logan county sheriff's office,kansas,county agencies,https://www.kansassheriffs.org/county_map/county/943
louisburg police department,kansas,local agencies,https://www.louisburgkansas.gov/135/Police
lyndon police department,kansas,local agencies,https://www.lyndonks.gov/index.asp?SEC=46FC9E2E-73CD-4271-97F2-5E5636735197&Type=B_BASIC
lyon county sheriff's office,kansas,county agencies,https://lyoncounty.org/sheriff/
lyons police department,kansas,local agencies,https://www.lyonsks.org/connect/departments/police_department/index.php
maize police department,kansas,local agencies,https://cityofmaize.org/police.php
maize usd 266 police department,kansas,"school, college and university agencies",https://www.usd266.com/
marion county sheriff's office,kansas,county agencies,http://www.marioncoks.net/ElectedOffices/Sheriff/tabid/6048/Default.aspx
marion police department,kansas,local agencies,http://www.marionks.net/marionpd.php
marshall county sheriff's office,kansas,county agencies,http://ks-marshall.manatron.com/Sheriff/tabid/6128/Default.aspx
marysville police department,kansas,local agencies,https://www.marysvilleonline.net/news/
mcpherson county sheriff's office,kansas,county agencies,https://www.mcphersoncountyks.us/26/Sheriff
mcpherson police department,kansas,local agencies,https://www.mcpcity.com/171/Police-Department
