name,state,dept_type,url
marion police department,louisiana,city / municipal agencies,https://www.odmp.org/officer/16212-patrolman-hector-manuel-gomez
marksville police department,louisiana,city / municipal agencies,http://cityofmarksville.com/city-government-departments.html
maurice police department,louisiana,city / municipal agencies,https://kadn.com/maurice-police-department-to-distribute-donated-mask/
mcnary police department,louisiana,city / municipal agencies,https://www.yellowpages.com/glenmora-la/mip/mcnary-police-department-463730758
mcneese state university police department,louisiana,college and university agencies,https://www.mcneese.edu/police
melville police department,louisiana,city / municipal agencies,https://katc.com/news/around-acadiana/st-landry-parish/2018/12/09/melville-police-chief-challenger-still-in-jail/
mermentau police department,louisiana,city / municipal agencies,https://www.usacops.com/la/p70556/index.html
mer rouge police department,louisiana,city / municipal agencies,https://www.usacops.com/la/p71261/index.html
merryville police department,louisiana,city / municipal agencies,https://www.kplctv.com/2019/09/23/merryville-police-chief-releases-more-details-after-reserve-officer-arrested-rape-drug-charges/
minden police department,louisiana,city / municipal agencies,https://law.justia.com/cases/louisiana/second-circuit-court-of-appeal/2019/52-489-ca.html
monroe police department,louisiana,city / municipal agencies,https://monroela.us/directory-section/monroe-police-department
montgomery police department,louisiana,city / municipal agencies,https://www.odmp.org/agency/2593-montgomery-police-department-louisiana
montpelier police department,louisiana,city / municipal agencies,http://www.montpelierpd.com/
mooringsport police department,louisiana,city / municipal agencies,https://www.usacops.com/la/p71060/index.html
moreauville police department,louisiana,city / municipal agencies,https://www.moreauville.org/departments
morehouse parish sheriff's office,louisiana,parish agencies,http://mpso.net/
morgan city police department,louisiana,city / municipal agencies,http://www.morgancitypolice.org/
morganza police department,louisiana,city / municipal agencies,https://www.policeone.com/law-enforcement-directory/police-departments/morganza-police-department-morganza-la-HpJsUW4aFJDu1DDj/
morse police department,louisiana,city / municipal agencies,https://www.newsbreak.com/louisiana/morse
mound police department,louisiana,city / municipal agencies,https://www.flower-mound.com/139/Police-Department
napoleonville police department,louisiana,city / municipal agencies,https://www.assumptionsheriff.com/
natchez police department,louisiana,city / municipal agencies,https://www.natchezdemocrat.com/2020/04/10/natchez-police-department-welcomes-new-recruit/
natchitoches parish sheriff's office,louisiana,parish agencies,http://www.natchitocheschamber.com/list/member/natchitoches-parish-sheriff-s-office-2182
natchitoches police department,louisiana,city / municipal agencies,https://www.natchitochesla.gov/government/city-departments/police-protection
newellton police department,louisiana,city / municipal agencies,https://www.usacops.com/la/p71357/index.html
new iberia police department,louisiana,city / municipal agencies,https://www.cityofnewiberia.com/new-police-dept
