name,state,dept_type,url
passaic county spca humane police,new jersey,humane law enforcement agencies,http://pc-spca.org/
passaic police department,new jersey,municipal agencies,https://www.cityofpassaic.com/police
paterson police department,new jersey,municipal agencies,http://patersonpd.com/
pemberton township police department,new jersey,municipal agencies,https://www.pemberton-twp.com/departments/police/index.php
pennsauken police department,new jersey,municipal agencies,https://www.twp.pennsauken.nj.us/police/contact-us-police
pine beach police department,new jersey,municipal agencies,http://www.pinebeachborough.us/Police.htm
piscataway police department,new jersey,municipal agencies,https://www.piscatawaynj.org/police_dept/police-department
pitman police department,new jersey,municipal agencies,http://www.pitman.org/police.html
plainfield police department,new jersey,municipal agencies,http://www.plainfieldpolice.com/
plainsboro township police department,new jersey,municipal agencies,https://www.plainsboronj.com/195/Police-Department
pleasantville police department,new jersey,municipal agencies,http://pleasantvillepd.org/index.html
port authority of new york and new jersey police department,new jersey,bi-state police agencies,https://en.wikipedia.org/wiki/Port_Authority_of_New_York_and_New_Jersey_Police_Department
princeton police department,new jersey,municipal agencies,https://www.princetonnj.gov/departments/police-department
princeton university department of public safety,new jersey,college and university agencies,https://publicsafety.princeton.edu/
randolph township police department,new jersey,municipal agencies,https://www.randolphnj.org/police
richard stockton college police department,new jersey,college and university agencies,https://www.stockton.edu/police/
ringwood police department,new jersey,municipal agencies,http://www.ringwoodnj.net/content/2347/2361/
riverside police department,new jersey,municipal agencies,http://www.riversidetwp.org/police-department/
river vale police department,new jersey,municipal agencies,https://rivervalenj.org/162/Police-Department
robbinsville police department,new jersey,municipal agencies,http://www.robbinsvilletownshippolice.org/
rockaway police department,new jersey,municipal agencies,https://www.rockawaytownship.org/231/Police
rowan university department of public safety,new jersey,college and university agencies,https://sites.rowan.edu/publicsafety/index.html
roxbury police department,new jersey,municipal agencies,https://roxburynj.us/20/Police-Department
rutgers university police department,new jersey,college and university agencies,https://ipo.rutgers.edu/publicsafety/rupd
rutherford police department,new jersey,municipal agencies,https://www.rutherfordboronj.com/departments/police/
saddle brook police department,new jersey,municipal agencies,https://saddlebrooknj.us/saddle-brook-police-department/home/
salem county correctional facility,new jersey,corrections agencies,https://www.salemcountysheriff.com/corrections/
salem county sheriff's office,new jersey,county sheriff and police agencies,https://www.salemcountysheriff.com/
sayreville police department,new jersey,municipal agencies,https://sayrevillepolice.org/
scotch plains police department,new jersey,municipal agencies,https://www.scotchplainspolice.org/
seaside heights police department,new jersey,municipal agencies,https://www.seasideheightspd.com/
septa police,new jersey,railroad police agencies operating within new jersey,https://en.wikipedia.org/wiki/SEPTA_Transit_Police
somerset county corrections,new jersey,corrections agencies,https://www.co.somerset.nj.us/government/elected-officials/sheriff-s-office/corrections-division
somerset county sheriff's office,new jersey,county sheriff and police agencies,https://www.co.somerset.nj.us/government/elected-officials/sheriff
somerset county spca humane police,new jersey,humane law enforcement agencies,https://en.wikipedia.org/wiki/List_of_law_enforcement_agencies_in_New_Jersey
south bound brook police department,new jersey,municipal agencies,https://sbbnj.com/departments/police-department/
south river police department,new jersey,municipal agencies,http://www.southrivernj.org/police_main.html
sparta police department,new jersey,municipal agencies,https://spartanj.org/police-dept/
stafford township police department,new jersey,municipal agencies,https://www.staffordnj.gov/247/Police-Department
stevens institute of technology police department,new jersey,college and university agencies,https://www.stevens.edu/directory/campus-police
stockton university police department,new jersey,college and university agencies,https://www.stockton.edu/police/
sussex county sheriff's department jail,new jersey,corrections agencies,http://www.sussexcountysheriff.com/corrections/inmate_visitation/
sussex county sheriff's office,new jersey,county sheriff and police agencies,http://www.sussexcountysheriff.com/
toms river township police department,new jersey,municipal agencies,https://www.trpolice.org/
totowa borough police department,new jersey,municipal agencies,http://www.totowanj.org/policedept.html
trenton police department,new jersey,municipal agencies,https://www.trentonnj.org/502/Police
union beach police department,new jersey,municipal agencies,http://www.ubnj.net/ubnj/Departments/Police%20Department/
union county division of correctional services,new jersey,corrections agencies,https://ucnj.org/department-of-corrections/
union county police department,new jersey,county sheriff and police agencies,https://ucnj.org/public-safety/division-of-police/
union county sheriff's office,new jersey,county sheriff and police agencies,https://ucnj.org/sheriff/
vernon township police department,new jersey,municipal agencies,http://www.vernontwp.com/public_safety/section/police_department/
verona police department,new jersey,municipal agencies,https://www.veronapolice.org/
vineland police department,new jersey,municipal agencies,http://police.vinelandcity.org/
waldwick police department,new jersey,municipal agencies,https://www.waldwicknj.org/?SEC=1F923AF5-5EDB-4753-BA96-56EA39BF3024
wall township police department,new jersey,municipal agencies,https://www.wallpolice.org/
wanaque police department,new jersey,municipal agencies,https://www.wanaqueborough.com/police
warren county corrections,new jersey,corrections agencies,http://www.co.warren.nj.us/WC%20Corrections/correction-center/Index.html
warren county sheriff's office,new jersey,county sheriff and police agencies,https://warrencountysheriffny.us/default.a5w
washington township police department,new jersey,municipal agencies,https://www.twp.washington.nj.us/departments/police/index.php
watchung police department,new jersey,municipal agencies,http://www.watchungpd.com/
waterford police department,new jersey,municipal agencies,http://www.wtpd.org/
wayne township police department,new jersey,municipal agencies,https://www.waynetownship.com/wayne-police.html
wenonah borough police department,new jersey,municipal agencies,https://www.boroughofwenonah.com/departments/emergency-services/wenonah-police-department
west new york police department,new jersey,municipal agencies,http://www.westnewyorknj.org/
west orange police department,new jersey,municipal agencies,https://www.westorange.org/86/Police
west windsor township police department,new jersey,municipal agencies,https://www.westwindsornj.org/police/index.html
william paterson university office of public safety,new jersey,college and university agencies,https://www.wpunj.edu/police/
winfield police department,new jersey,municipal agencies,https://www.winfield-nj.org/
winslow township police department,new jersey,municipal agencies,http://www.winslowtownship.com/police
woodbridge police department,new jersey,municipal agencies,https://www.twp.woodbridge.nj.us/197/Police-Department
woodlynne police department,new jersey,municipal agencies,https://www.policeapp.com/Woodlynne-NJ-Police-Department/1048/
wyckoff police department,new jersey,municipal agencies,http://www.wyckoffpolice.org/
